2EWP_Ee_2_101,2FAI_Ab_1_-10-1,351,354,0
1OVL_Df_1_000,1QKT_Aa_6_121,101,122,0
1OVL_Df_1_000,1QKT_Aa_10_221,101,123,0
2EWP_Ee_2_101,2FAI_Ab_2_0-10,351,355,0
1OVL_Df_1_000,1QKU_Ac_1_000,101,124,0
2P7Z_Aa_4_-1-1-2,2P7Z_Aa_8_00-2,501,502,0
1OVL_Df_1_000,1QKU_Ab_2_10-1,101,125,0
2P7Z_Aa_4_-1-1-2,2PJL_Ab_1_000,501,503,0
1OVL_Df_1_000,1QKU_Aa_4_000,101,126,0
1OVL_Df_1_000,1QKU_Ab_4_110,101,127,0
2EWP_Ee_2_101,2FAI_Bb_2_101,351,356,0
2JFA_Ab_2_01-1,2JFA_Aa_5_00-1,451,453,0
1A52_Ab_1_000,1G50_Ab_4_110,1,35,0
2JFA_Ab_2_01-1,2JFA_Ab_6_010,451,454,0
1A52_Ab_1_000,1G50_Aa_5_210,1,36,0
1OVL_Df_1_000,1QKU_Aa_5_210,101,128,0
2QGT_Bb_2_0-10,2QGW_Ab_1_001,551,552,0
1OVL_Df_1_000,1QKU_Bc_1_000,101,129,0
1OVL_Df_1_000,1QKU_Bc_2_10-1,101,130,0
2QGT_Bb_2_0-10,2QGW_Ab_1_000,551,553,0
1OVL_Df_1_000,1QKU_Cc_5_210,101,131,0
2QGT_Bb_2_0-10,2QGW_Ab_2_101,551,554,0
2QGT_Bb_2_0-10,2QGW_Bb_2_100,551,555,0
2GPV_Cf_2_103,2HBH_Aa_7_110,401,404,0
2GPV_Cf_2_103,2HBH_Aa_10_110,401,405,0
2EWP_Ee_2_101,2FSZ_Ab_1_000,351,357,0
2GPV_Cf_2_103,2HBH_Aa_11_000,401,406,0
2R6W_Bb_3_100,2R6Y_Ab_1_000,601,602,0
2QGT_Bb_2_0-10,2QH6_Ab_1_001,551,556,0
1XQC_Bd_2_1-11,1XV9_Ab_5_100,251,258,0
1XQC_Bd_2_1-11,1XV9_Bc_1_000,251,259,0
2EWP_Ee_2_101,2FSZ_Ab_3_110,351,358,0
1XQC_Bd_2_1-11,1XV9_Cd_1_000,251,260,0
2JFA_Ab_2_01-1,2JFA_Bb_3_-100,451,456,0
1A52_Ab_1_000,1G50_Bc_2_10-1,1,38,0
2GPV_Cf_2_103,2HC4_Aa_7_110,401,407,0
2QGT_Bb_2_0-10,2QH6_Ab_1_000,551,557,0
1XQC_Bd_2_1-11,1XV9_Cd_4_110,251,261,0
3A9E_Ab_6_11-1,3A9E_Aa_7_000,651,652,0
2R6W_Bb_3_100,2R6Y_Aa_2_000,601,603,0
2GPV_Cf_2_103,2HC4_Aa_10_110,401,408,0
2EWP_Ee_2_101,2GIU_Aa_10_110,351,368,0
2GPV_Cf_2_103,2HC4_Aa_11_000,401,409,0
2EWP_Ee_2_101,2GP7_Ab_1_000,351,369,0
2GPV_Cf_2_103,2HCD_Aa_7_110,401,410,0
2GPV_Cf_2_103,2HCD_Aa_10_110,401,411,0
2EWP_Ee_2_101,2GP7_Ad_1_000,351,370,0
2EWP_Ee_2_101,2GP7_Ad_1_0-10,351,371,0
2GPV_Cf_2_103,2HCD_Aa_11_000,401,412,0
2EWP_Ee_2_101,2GP7_Aa_4_-100,351,372,0
2JFA_Ab_2_01-1,2JJ3_Ab_1_000,451,458,0
1A52_Ab_1_000,1GWQ_Ab_1_000,1,40,0
1A52_Ab_1_000,1GWQ_Aa_2_101,1,41,0
3HM1_Ab_2_000,3K6P_Aa_11_100,701,705,0
3OAP_Aa_2_1-1-1,3OAP_Aa_3_010,751,752,0
3OAP_Aa_2_1-1-1,3OAP_Aa_5_100,751,753,0
3HM1_Ab_2_000,3K6P_Aa_12_000,701,706,0
2JFA_Ab_2_01-1,2JJ3_Ab_2_0-10,451,459,0
3OAP_Aa_2_1-1-1,3OAP_Aa_8_220,751,754,0
2JFA_Ab_2_01-1,2JJ3_Ab_2_1-10,451,460,0
3OAP_Aa_2_1-1-1,3OLL_Ab_1_000,751,755,0
2JFA_Ab_2_01-1,2LBD_Aa_2_0-10,451,461,0
3OAP_Aa_2_1-1-1,3OLL_Aa_2_110,751,756,0
2JFA_Ab_2_01-1,2LBD_Aa_3_00-1,451,462,0
3OAP_Aa_2_1-1-1,3OLL_Ab_2_010,751,757,0
2GPV_Cf_2_103,2I0G_Ab_1_000,401,413,0
3OAP_Aa_2_1-1-1,3OLL_Ab_2_110,751,758,0
2JFA_Ab_2_01-1,2LBD_Aa_5_101,451,463,0
3OAP_Aa_2_1-1-1,3OLL_Aa_3_01-1,751,759,0
2JFA_Ab_2_01-1,2LBD_Aa_7_001,451,464,0
3OAP_Aa_2_1-1-1,3OLL_Bb_2_010,751,760,0
1A52_Ab_1_000,1GWQ_Ab_2_101,1,42,0
2GPV_Cf_2_103,2I0G_Ab_2_0-10,401,414,0
4IVW_Ab_1_00-1,4IVW_Ab_1_000,951,952,0
2GPV_Cf_2_103,2I0G_Ab_2_1-10,401,415,0
4IVW_Ab_1_00-1,4IVW_Aa_2_0-10,951,953,0
2GPV_Cf_2_103,2I0J_Ab_1_100,401,416,0
4IVW_Ab_1_00-1,4IVW_Ab_2_1-11,951,954,0
3HM1_Ab_2_000,3KMR_Aa_2_00-1,701,707,0
3HM1_Ab_2_000,3KMR_Aa_3_-100,701,708,0
1XQC_Bd_2_1-11,1XVP_Cd_1_000,251,266,0
2JFA_Ab_2_01-1,2NV7_Ab_1_000,451,465,0
3OAP_Aa_2_1-1-1,3OLL_Bb_3_-10-1,751,761,0
1A52_Ab_1_000,1GWQ_Ab_2_100,1,43,0
2JFA_Ab_2_01-1,2NV7_Ab_1_100,451,466,0
1A52_Ab_1_000,1GWQ_Bb_2_100,1,44,0
2EWP_Ee_2_101,2GP7_Bc_1_100,351,373,0
2JFA_Ab_2_01-1,2NV7_Ab_2_010,451,467,0
2JFA_Ab_2_01-1,2NV7_Ab_2_110,451,468,0
2JFA_Ab_2_01-1,2NV7_Ab_3_100,451,469,0
4JYI_Ab_3_0-1-1,4JYI_Aa_4_-100,1001,1002,0
4JYI_Ab_3_0-1-1,4JYI_Bb_3_0-1-1,1001,1003,0
2JFA_Ab_2_01-1,2NV7_Ab_3_1-10,451,470,0
2JFA_Ab_2_01-1,2NV7_Bb_4_-100,451,471,0
3UUA_Ab_2_0-1-1,3UUA_Ab_2_100,851,852,0
2JFA_Ab_2_01-1,2OCF_Aa_6_000,451,472,0
3OAP_Aa_2_1-1-1,3OLS_Ab_1_000,751,762,0
2JFA_Ab_2_01-1,2OCF_Aa_10_00-1,451,473,0
3OAP_Aa_2_1-1-1,3OLS_Aa_2_0-10,751,763,0
4G1Y_Aa_11_000,4G1Z_Aa_7_110,901,902,0
3OAP_Aa_2_1-1-1,3OLS_Aa_3_10-1,751,764,0
2GPV_Cf_2_103,2I0J_Ab_1_000,401,417,0
1A52_Ab_1_000,1GWR_Ab_1_001,1,45,0
1XQC_Bd_2_1-11,1XVP_Cd_4_110,251,267,0
1A52_Ab_1_000,1GWR_Ab_1_000,1,46,0
3HM1_Ab_2_000,3KMR_Aa_4_-1-1-1,701,709,0
3HM1_Ab_2_000,3KMZ_Ba_1_000,701,710,0
1A52_Ab_1_000,1GWR_Ab_2_0-10,1,47,0
3HM1_Ab_2_000,3KMZ_Bb_2_-10-1,701,711,0
4G1Y_Aa_11_000,4G1Z_Aa_10_110,901,903,0
3OAP_Aa_2_1-1-1,3OLS_Ab_3_0-1-1,751,765,0
4IVW_Ab_1_00-1,4IVW_Ab_2_000,951,955,0
3OAP_Aa_2_1-1-1,3OLS_Ab_3_10-1,751,766,0
4IVW_Ab_1_00-1,4IVW_Bb_2_0-11,951,956,0
3OAP_Aa_2_1-1-1,3OLS_Bb_2_-1-10,751,767,0
2GPV_Cf_2_103,2I0J_Ad_1_0-10,401,418,0
1A52_Ab_1_000,1GWR_Ab_2_000,1,48,0
3UUA_Ab_2_0-1-1,3UUA_Bb_2_0-1-1,851,853,0
4JYI_Ab_3_0-1-1,4K4J_Aa_2_1-1-1,1001,1004,0
2JFA_Ab_2_01-1,2OUZ_Aa_2_00-1,451,474,0
2JFA_Ab_2_01-1,2OUZ_Aa_3_000,451,475,0
2EWP_Ee_2_101,2GP7_Bd_1_1-10,351,375,0
3OAP_Aa_2_1-1-1,3OLS_Bb_3_0-1-1,751,768,0
2GPV_Cf_2_103,2I0J_Ad_2_1-10,401,419,0
3OAP_Aa_2_1-1-1,3OMO_Ab_1_000,751,769,0
2GPV_Cf_2_103,2I0J_Bc_1_-1-1-1,401,420,0
3OAP_Aa_2_1-1-1,3OMO_Aa_2_110,751,770,0
2GPV_Cf_2_103,2I0J_Bd_1_-1-10,401,421,0
2GPV_Cf_2_103,2I0J_Bc_2_1-10,401,422,0
2GPV_Cf_2_103,2I0J_Bd_2_1-10,401,423,0
3OAP_Aa_2_1-1-1,3OMO_Bb_3_00-1,751,775,0
2GPV_Cf_2_103,2I0J_Cd_1_001,401,424,0
4IVW_Ab_1_00-1,4IVY_Ab_1_00-1,951,957,0
2GPV_Cf_2_103,2I0J_Cd_1_000,401,425,0
2JFA_Ab_2_01-1,2OUZ_Aa_6_000,451,476,0
2JFA_Ab_2_01-1,2OUZ_Aa_10_110,451,477,0
2JFA_Ab_2_01-1,2P15_Ab_1_00-1,451,478,0
4MG8_Ab_1_-10-1,4MG8_Ab_2_1-12,1051,1052,0
2EWP_Ee_2_101,2GP7_Cc_3_000,351,379,0
1A52_Ab_1_000,1H9U_Ad_2_103,1,52,0
3UUA_Ab_2_0-1-1,3UUD_Bb_2_0-1-1,851,858,0
3UUA_Ab_2_0-1-1,3V3E_Aa_4_-1-11,851,859,0
4MG8_Ab_1_-10-1,4MG8_Bb_2_102,1051,1053,0
4MG8_Ab_1_-10-1,4MG9_Ab_1_00-1,1051,1054,0
4JYI_Ab_3_0-1-1,4K4J_Aa_5_100,1001,1006,0
3OAP_Aa_2_1-1-1,3OMP_Ab_2_000,751,778,0
3OAP_Aa_2_1-1-1,3OMP_Ab_2_110,751,779,0
4G1Y_Aa_11_000,4G20_Aa_11_000,901,907,0
4JYI_Ab_3_0-1-1,4K4J_Aa_8_220,1001,1007,0
4Q13_Ab_1_-10-1,4Q13_Bb_2_101,1151,1152,0
4Q13_Ab_1_-10-1,4Q50_Ab_1_000,1151,1153,0
4G1Y_Aa_11_000,4G21_Aa_7_110,901,908,0
4G1Y_Aa_11_000,4G21_Aa_10_110,901,909,0
2GPV_Cf_2_103,2IOG_Aa_2_00-1,401,426,0
2GPV_Cf_2_103,2IOG_Aa_3_000,401,427,0
4G1Y_Aa_11_000,4G21_Aa_11_000,901,910,0
2GPV_Cf_2_103,2IOG_Aa_6_000,401,428,0
4G1Y_Aa_11_000,4G2H_Aa_7_110,901,911,0
3OAP_Aa_2_1-1-1,3OMP_Aa_3_01-1,751,780,0
2EWP_Ee_2_101,2GPO_Aa_5_0-10,351,380,0
3OAP_Aa_2_1-1-1,3OMP_Bb_2_000,751,781,0
4G1Y_Aa_11_000,4G2H_Aa_10_110,901,912,0
2JFA_Ab_2_01-1,2P15_Ab_1_000,451,479,0
2JFA_Ab_2_01-1,2P15_Aa_2_-1-11,451,480,0
2JFA_Ab_2_01-1,2P15_Ab_2_-101,451,481,0
4RME_Aa_8_220,4RUJ_Aa_11_000,1201,1204,0
4MG8_Ab_1_-10-1,4MG9_Bb_2_102,1051,1058,0
1XQC_Bd_2_1-11,1YIM_Aa_3_000,251,269,0
3HM1_Ab_2_000,3KYT_Aa_2_-100,701,720,0
4RME_Aa_8_220,4RUO_Xx_7_110,1201,1205,0
3HM1_Ab_2_000,3KYT_Aa_3_-1-1-1,701,721,0
4MG8_Ab_1_-10-1,4MGA_Ab_1_00-1,1051,1059,0
4G1Y_Aa_11_000,4G2H_Aa_11_000,901,913,0
2GPV_Cf_2_103,2IOK_Ab_2_000,401,432,0
2GPV_Cf_2_103,2IOK_Aa_3_00-1,401,433,0
4G1Y_Aa_11_000,4IA1_Aa_7_110,901,914,0
4Q13_Ab_1_-10-1,4Q50_Bc_1_000,1151,1157,0
4MG8_Ab_1_-10-1,4MGA_Ab_1_000,1051,1060,0
3OAP_Aa_2_1-1-1,3OMP_Bb_3_00-1,751,782,0
3OAP_Aa_2_1-1-1,3OMQ_Ab_1_000,751,783,0
4MG8_Ab_1_-10-1,4MGA_Ab_2_1-12,1051,1061,0
2GPV_Cf_2_103,2IOK_Ab_3_010,401,434,0
5DRM_Aa_2_001,5DRM_Bb_2_0-10,1451,1452,0
2GPV_Cf_2_103,2IOK_Ab_3_01-1,401,435,0
2GPV_Cf_2_103,2IOK_Bb_2_100,401,436,0
2EWP_Ee_2_101,2GPP_Ab_1_000,351,382,0
4RME_Aa_8_220,4RUP_Aa_7_110,1201,1208,0
2EWP_Ee_2_101,2GPP_Aa_6_-10-1,351,383,0
4MG8_Ab_1_-10-1,4MGB_Ab_1_000,1051,1065,0
2EWP_Ee_2_101,2GPP_Aa_8_010,351,384,0
5DRM_Aa_2_001,5DTV_Ab_1_00-1,1451,1453,0
3HM1_Ab_2_000,3KYT_Aa_4_-1-1-1,701,722,0
3OAP_Aa_2_1-1-1,3OMQ_Aa_2_110,751,784,0
1XQC_Bd_2_1-11,1YIM_Aa_6_000,251,270,0
4Q13_Ab_1_-10-1,4Q50_Dg_1_000,1151,1164,0
4WPF_Dd_2_010,4WQP_Ab_1_000,1251,1253,0
5AK2_Bb_2_101,5APJ_Aa_3_-1-1-1,1351,1353,0
3HM1_Ab_2_000,3L03_Ab_1_00-1,701,723,0
1XQC_Bd_2_1-11,1YIN_Aa_2_00-1,251,272,0
3OAP_Aa_2_1-1-1,3OMQ_Aa_3_01-1,751,785,0
3OAP_Aa_2_1-1-1,3OMQ_Ab_3_00-1,751,786,0
1XQC_Bd_2_1-11,1YIN_Aa_3_000,251,273,0
3OAP_Aa_2_1-1-1,3OMQ_Ab_3_01-1,751,787,0
4MG8_Ab_1_-10-1,4MGB_Ab_2_1-12,1051,1066,0
5DRM_Aa_2_001,5DTV_Ab_1_000,1451,1454,0
4WPF_Dd_2_010,4WQP_Aa_2_000,1251,1254,0
4WPF_Dd_2_010,4WQP_Aa_3_00-1,1251,1255,0
5AK2_Bb_2_101,5APK_Ab_1_000,1351,1355,0
4WPF_Dd_2_010,4WQP_Ab_6_0-10,1251,1256,0
5AK2_Bb_2_101,5APK_Aa_2_000,1351,1356,0
4WPF_Dd_2_010,4WQP_Bb_2_000,1251,1257,0
2EWP_Ee_2_101,2GPP_Bb_2_110,351,385,0
2JFA_Ab_2_01-1,2P15_Bb_2_-102,451,482,0
5DRM_Aa_2_001,5DTV_Aa_2_0-10,1451,1455,0
3OAP_Aa_2_1-1-1,3OMQ_Bb_2_000,751,788,0
3OAP_Aa_2_1-1-1,3OMQ_Bb_3_00-1,751,789,0
3OAP_Aa_2_1-1-1,3OZJ_Ac_1_000,751,790,0
5DK9_Aa_2_0-10,5DK9_Ab_2_1-11,1401,1402,0
3OAP_Aa_2_1-1-1,3OZJ_Aa_3_0-10,751,791,0
5DRM_Aa_2_001,5DTV_Ab_2_1-11,1451,1456,0
2JFA_Ab_2_01-1,2P1T_Aa_8_000,451,487,0
5DRM_Aa_2_001,5DTV_Ab_2_000,1451,1457,0
5DZ0_Ab_1_000,5DZ0_Aa_2_0-10,1551,1552,0
5DZ0_Ab_1_000,5DZ0_Ab_2_1-11,1551,1553,0
2JFA_Ab_2_01-1,2P1V_Aa_2_00-1,451,492,0
5DZ0_Ab_1_000,5DZ0_Ab_2_000,1551,1554,0
2JFA_Ab_2_01-1,2P1V_Aa_3_-100,451,493,0
5DZ0_Ab_1_000,5DZ1_Ab_1_00-1,1551,1555,0
5DRM_Aa_2_001,5DU5_Ab_1_00-1,1451,1458,0
5DZ0_Ab_1_000,5DZ1_Ab_1_000,1551,1556,0
5DRM_Aa_2_001,5DU5_Ab_1_000,1451,1459,0
2JFA_Ab_2_01-1,2P1V_Aa_4_-100,451,494,0
2JFA_Ab_2_01-1,2P1V_Aa_5_0-10,451,495,0
5AK2_Bb_2_101,5APK_Ab_6_-1-10,1351,1358,0
2JFA_Ab_2_01-1,2P1V_Aa_8_000,451,496,0
5AK2_Bb_2_101,5APK_Bb_2_000,1351,1359,0
2JFA_Ab_2_01-1,2P7A_Aa_4_-1-1-2,451,497,0
5AK2_Bb_2_101,5APK_Bb_3_00-1,1351,1360,0
3OAP_Aa_2_1-1-1,3P0U_Ab_11_000,751,799,0
2EWP_Ee_2_101,2GPU_Aa_8_220,351,388,0
5DK9_Aa_2_0-10,5DKE_Aa_2_0-10,1401,1409,0
4G1Y_Aa_11_000,4IA2_Aa_7_110,901,917,0
4G1Y_Aa_11_000,4IA2_Aa_10_110,901,918,0
5DK9_Aa_2_0-10,5DKE_Ab_2_1-11,1401,1410,0
4G1Y_Aa_11_000,4IA2_Aa_11_000,901,919,0
5DZ0_Ab_1_000,5DZ1_Aa_2_0-10,1551,1557,0
4MG8_Ab_1_-10-1,4MGC_Bb_2_002,1051,1072,0
2GPV_Cf_2_103,2JF9_Ab_3_110,401,444,0
2EWP_Ee_2_101,2GPV_Bd_1_001,351,396,0
3OAP_Aa_2_1-1-1,3PCU_Aa_3_-1-10,751,803,0
3OAP_Aa_2_1-1-1,3PCU_Aa_4_-100,751,804,0
5FQS_Aa_9_000,5FQT_Aa_2_10-1,1651,1653,0
5E1C_Ab_1_00-1,5E1C_Ab_2_000,1601,1604,0
5E1C_Ab_1_00-1,5E7V_Aa_6_110,1601,1605,0
2GPV_Cf_2_103,2JF9_Bc_2_10-1,401,445,0
4WPF_Dd_2_010,4YMQ_Aa_3_-10-1,1251,1263,0
5E1C_Ab_1_00-1,5E7V_Aa_10_000,1601,1606,0
4WPF_Dd_2_010,4YMQ_Aa_5_-1-10,1251,1264,0
3OAP_Aa_2_1-1-1,3PCU_Aa_7_000,751,805,0
2JFA_Ab_2_01-1,2P7G_Aa_8_00-2,451,500,0
2GPV_Cf_2_103,2JF9_Bc_2_100,401,446,0
2EWP_Ee_2_101,2GPV_Be_1_000,351,397,0
4G1Y_Aa_11_000,4IA3_Aa_7_110,901,920,0
4G1Y_Aa_11_000,4IA3_Aa_10_110,901,921,0
4G1Y_Aa_11_000,4IA3_Aa_11_000,901,922,0
5KCF_Ab_1_000,5KCF_Aa_2_-1-1-1,1751,1752,0
5FQS_Aa_9_000,5FQT_Aa_3_010,1651,1654,0
3OAP_Aa_2_1-1-1,3PLZ_Ab_1_100,751,806,0
2GPV_Cf_2_103,2JF9_Bc_5_100,401,447,0
2JFA_Ab_2_01-1,2P7Z_Aa_4_-1-1-2,451,501,0
3OAP_Aa_2_1-1-1,3PLZ_Ab_1_001,751,807,0
5IXK_Ab_4_-1-1-1,5JMM_Bb_2_0-1-1,1701,1707,0
2JFA_Ab_2_01-1,2PJL_Bb_3_000,451,509,0
2JFA_Ab_2_01-1,2POG_Ab_1_000,451,510,0
5E1C_Ab_1_00-1,5E7V_Aa_12_01-1,1601,1607,0
3OAP_Aa_2_1-1-1,3PLZ_Ab_1_000,751,808,0
5IXK_Ab_4_-1-1-1,5K38_Aa_2_100,1701,1708,0
3OAP_Aa_2_1-1-1,3Q95_Ab_1_00-1,751,809,0
5IXK_Ab_4_-1-1-1,5K38_Aa_3_01-1,1701,1709,0
5KCF_Ab_1_000,5KCU_Aa_2_0-10,1751,1761,0
2EWP_Ee_2_101,2GPV_Cf_1_000,351,399,0
5Q1I_Aa_5_110,5Q1I_Aa_6_100,1901,1902,0
5KCF_Ab_1_000,5KCU_Ab_2_-1-1-1,1751,1762,0
5Q1I_Aa_5_110,5SYZ_Aa_4_-1-10,1901,1903,0
5MK4_Cc_3_0-1-1,5NKY_Aa_6_110,1851,1852,0
5Q1I_Aa_5_110,5SYZ_Aa_7_0-10,1901,1904,0
2GPV_Cf_2_103,2JFA_Ab_1_000,401,449,0
5Q1I_Aa_5_110,5T1Z_Ab_1_00-1,1901,1905,0
4G1Y_Aa_11_000,4IS8_Aa_4_-100,901,930,0
5Q1I_Aa_5_110,5T1Z_Ab_1_000,1901,1906,0
4G1Y_Aa_11_000,4IS8_Bb_4_001,901,931,0
5Q1I_Aa_5_110,5T1Z_Aa_2_100,1901,1907,0
3OAP_Aa_2_1-1-1,3Q95_Ab_1_000,751,810,0
5DZ0_Ab_1_000,5DZH_Ab_2_1-11,1551,1568,0
5KCF_Ab_1_000,5KCU_Ab_2_000,1751,1763,0
5MK4_Cc_3_0-1-1,5NKY_Aa_10_000,1851,1853,0
2GPV_Cf_2_103,2JFA_Aa_2_01-1,401,450,0
5E1C_Ab_1_00-1,5EC9_Aa_2_-10-1,1601,1608,0
5E1C_Ab_1_00-1,5EC9_Aa_3_-1-10,1601,1609,0
5Q1I_Aa_5_110,5T1Z_Ab_2_1-11,1901,1908,0
5DZ0_Ab_1_000,5DZH_Ab_2_000,1551,1569,0
5FQS_Aa_9_000,5G44_Aa_3_-1-1-1,1651,1662,0
5DZ0_Ab_1_000,5DZI_Ab_1_001,1551,1570,0
5FQS_Aa_9_000,5G44_Aa_4_-1-1-1,1651,1663,0
5FQS_Aa_9_000,5G45_Aa_2_-100,1651,1664,0
5Q1I_Aa_5_110,5T97_Ab_1_000,1901,1914,0
2JFA_Ab_2_01-1,2Q6J_Ab_1_000,451,517,0
2GPV_Cf_2_103,2JFA_Aa_5_00-1,401,453,0
2GPV_Cf_2_103,2JFA_Ab_6_010,401,454,0
3OAP_Aa_2_1-1-1,3Q95_Bb_2_101,751,814,0
2GPV_Cf_2_103,2JFA_Bb_2_01-1,401,455,0
2GPV_Cf_2_103,2JFA_Bb_3_-100,401,456,0
5TM7_Aa_2_0-10,5TM7_Ab_2_000,2001,2002,0
2GPV_Cf_2_103,2JFA_Bb_4_000,401,457,0
5E1C_Ab_1_00-1,5EI1_Ab_1_001,1601,1620,0
2JFA_Ab_2_01-1,2Q6J_Aa_2_100,451,518,0
5KCF_Ab_1_000,5KD9_Ab_1_001,1751,1768,0
5KCF_Ab_1_000,5KD9_Ab_1_000,1751,1769,0
5FQS_Aa_9_000,5G45_Aa_3_-1-1-1,1651,1665,0
5KCF_Ab_1_000,5KD9_Aa_2_0-10,1751,1770,0
2EWP_Ee_2_101,2GPV_Cf_2_103,351,401,0
5E1C_Ab_1_00-1,5EI1_Ab_1_000,1601,1621,0
5IXK_Ab_4_-1-1-1,5K3L_Ab_3_20-1,1701,1714,0
3OAP_Aa_2_1-1-1,3R29_Ab_2_-1-10,751,816,0
5TLT_Ab_2_1-11,5TLU_Ab_2_-1-1-1,1951,1957,0
5TLT_Ab_2_1-11,5TLU_Ab_2_000,1951,1958,0
